row_id,case_id,pool,engine,denominator_id,calcite_hep_route_id,exact_match_retained,exact_match_source,source_sql_artifact,rewrite_sql_artifact,candidate_sql_artifact,source_execution_artifact,rewrite_execution_artifact,result_check_artifact,timing_ready,timing_block_reason,timing_readiness_status,source_artifacts,notes
CONS_0037:spark,CONS_0037,CONS,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/CONS/CONS_0037/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/CONS_0037/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/CONS_0037/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/CONS_0037/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/CONS_0037/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0011:mysql,LONGTAIL_0011,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0011/mysql/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0011:pg,LONGTAIL_0011,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/run_results.json,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0011/pg/calcite_hep_recovery_round3_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0011/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0011/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0011/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/recovery_command_matrix.csv,round-3 recovery exact row
LONGTAIL_0011:spark,LONGTAIL_0011,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0011/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0011/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0011/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0012:mysql,LONGTAIL_0012,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0012/mysql/calcite_hep_recovery_round2_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0012:pg,LONGTAIL_0012,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/run_results.json,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0012/pg/calcite_hep_recovery_round3_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0012/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0012/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/workspaces/LONGTAIL_0012/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/recovery_command_matrix.csv,round-3 recovery exact row
LONGTAIL_0012:spark,LONGTAIL_0012,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0012/spark/calcite_hep_recovery_round2_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0013:mysql,LONGTAIL_0013,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/run_event_long.csv,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/generated/LONGTAIL_0013/mysql/calcite_hep_recovery_round3c_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0013/mysql/calcite_hep_recovery_round3_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/workspaces/LONGTAIL_0013/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/workspaces/LONGTAIL_0013/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/workspaces/LONGTAIL_0013/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/run_event_long.csv|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/recovery_command_matrix.csv,round-3c numeric-scale recovery exact row
LONGTAIL_0013:pg,LONGTAIL_0013,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/generated/LONGTAIL_0013/pg/calcite_hep_recovery_round4b_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0013/pg/calcite_hep_recovery_round3_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/recovery_command_matrix.csv,round-4b recovery exact row
LONGTAIL_0013:spark,LONGTAIL_0013,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/generated/LONGTAIL_0013/spark/calcite_hep_recovery_round4b_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3_canary_10_01/generated/LONGTAIL_0013/spark/calcite_hep_recovery_round3_rewrite.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/recovery_command_matrix.csv,round-4b recovery exact row
LONGTAIL_0022:mysql,LONGTAIL_0022,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0022/mysql/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0022:pg,LONGTAIL_0022,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0022/pg/calcite_hep_recovery_round2_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0022/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0022/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0022/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0022:spark,LONGTAIL_0022,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0022/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0023:mysql,LONGTAIL_0023,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/mysql/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0023:pg,LONGTAIL_0023,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0023/pg/calcite_hep_recovery_round2_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0023:spark,LONGTAIL_0023,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:mysql,LONGTAIL_0024,LONGTAIL,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/mysql/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:pg,LONGTAIL_0024,LONGTAIL,pg,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0024/pg/calcite_hep_recovery_round2_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0024:spark,LONGTAIL_0024,LONGTAIL,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0006:pg,PERF_0006,PERF,pg,common_core_v0_40_same_engine_120,calcite_hep_pg_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,cases/PERF/PERF_0006/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0006/pg/calcite_hep_pg_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:mysql,PERF_0007,PERF,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/mysql/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0007:pg,PERF_0007,PERF,pg,common_core_v0_40_same_engine_120,calcite_hep_pg_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0007/pg/calcite_hep_pg_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:spark,PERF_0007,PERF,spark,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/spark/calcite_hep_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/spark/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/spark/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/spark/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0008:mysql,PERF_0008,PERF,mysql,common_core_v0_40_same_engine_120,calcite_hep_same_engine_rewrite,true,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0008/mysql/calcite_hep_recovery_rewrite.sql,NA_not_found,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0008/mysql/source.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0008/mysql/generated.tsv,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0008/mysql/result_check.json,true,none,timing_ready,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
