run_id,event_id,method_id,method_version,case_id,pool,source_family,task_track,engine_source,engine_target,rewrite_id,rewrite_role,attempt_index,execution_phase,status,failure_bucket,is_denominator_case,is_valid_result,is_speedup_eligible,result_match_status,normalization_policy,baseline_runtime_ms,rewrite_runtime_ms,speedup_ratio,speedup_exclusion_reason,plan_artifact_status,verifier_mode,artifact_path,notes,route_id,engine,git_commit,denominator_id,generation_status,generated_sql_path,source_sql_path
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__033,sqlglot,sqlglot_30.2.1,PORT_0013,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0013/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__034,sqlglot,sqlglot_30.2.1,PORT_0013,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0013/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__035,sqlglot,sqlglot_30.2.1,PORT_0013,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0013/spark/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0013/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__036,sqlglot,sqlglot_30.2.1,PORT_0013,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0013/spark/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0013/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__037,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,success,,true,false,false,not_checked,portability_stress,,,,no_timing_execution_only_evidence,not_applicable,manual,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_port_execution_01/logs/port_0022__mysql__sqlglot_optimize_same_dialect.stdout.log,original_row_status=executed; execution_row_status=ready_to_execute; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation,sqlglot_optimize_same_dialect,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__038,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_noop_generated,not_applicable,manual,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_transpile_same_dialect_noop.sql,original_row_status=noop_generated; execution_row_status=noop_generated; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; noop_generated=true,sqlglot_transpile_same_dialect_noop,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/mysql/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__039,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__040,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__041,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/spark/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__042,sqlglot,sqlglot_30.2.1,PORT_0022,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0022/spark/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0022/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__043,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,success,,true,false,false,not_checked,portability_stress,,,,no_timing_execution_only_evidence,not_applicable,manual,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_port_execution_01/logs/port_0024__mysql__sqlglot_optimize_same_dialect.stdout.log,original_row_status=executed; execution_row_status=ready_to_execute; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation,sqlglot_optimize_same_dialect,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__044,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_noop_generated,not_applicable,manual,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_transpile_same_dialect_noop.sql,original_row_status=noop_generated; execution_row_status=noop_generated; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; noop_generated=true,sqlglot_transpile_same_dialect_noop,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/mysql/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__045,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__046,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__047,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/spark/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__048,sqlglot,sqlglot_30.2.1,PORT_0024,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0024/spark/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0024/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__049,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,success,,true,false,false,not_checked,portability_stress,,,,no_timing_execution_only_evidence,not_applicable,manual,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_port_execution_01/logs/port_0025__mysql__sqlglot_optimize_same_dialect.stdout.log,original_row_status=executed; execution_row_status=ready_to_execute; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation,sqlglot_optimize_same_dialect,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0025/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__050,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,mysql,mysql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_noop_generated,not_applicable,manual,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_transpile_same_dialect_noop.sql,original_row_status=noop_generated; execution_row_status=noop_generated; execution_only_no_result_comparison; controls_native_source_status=success; controls_native_source_evidence_mode=fresh_manual_validation; noop_generated=true,sqlglot_transpile_same_dialect_noop,mysql,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/mysql/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0025/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__051,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0025/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__052,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,postgresql,postgresql,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,pg,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,skipped,,cases/PORT/PORT_0025/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__053,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_optimize_same_dialect,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/spark/sqlglot_optimize_same_dialect.sql,cases/PORT/PORT_0025/source.sql
sqlglot_same_engine_port_execution_resolved_01,sqlglot_same_engine_port_execution_resolved_01__054,sqlglot,sqlglot_30.2.1,PORT_0025,portability,PARROT,same_engine,spark,spark,rewrite_pos_01,positive,1,execute,skipped,unsupported,true,false,false,not_checked,portability_stress,,,,no_timing_unsupported_engine_route,not_applicable,manual,,original_row_status=skipped_unsupported; execution_row_status=skipped_unsupported; execution_only_no_result_comparison; controls_native_source_status=skipped; controls_native_source_evidence_mode=skipped_unsupported; skipped_unsupported=true,sqlglot_transpile_same_dialect_noop,spark,90331d565540df9779e1c9f795e24e916bc7cbde,common_core_v0_40,success,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/PORT_0025/spark/sqlglot_transpile_same_dialect_noop.sql,cases/PORT/PORT_0025/source.sql
