row_id,case_id,pool,engine,denominator_id,method_id,route_id,source_sql_artifact,rewrite_sql_artifact,exact_match_retained,timing_attempted,timing_success,source_runtime_ms,rewrite_runtime_ms,speedup_ratio,timing_failure_type,timing_failure_detail,source_artifacts,notes
LONGTAIL_0012:spark,LONGTAIL_0012,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0012/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0012/spark/calcite_hep_recovery_round2_rewrite.sql,true,true,true,356.304229936,358.761568903,0.993150495537,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0012/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0013:mysql,LONGTAIL_0013,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/generated/LONGTAIL_0013/mysql/calcite_hep_recovery_round3c_rewrite.sql,true,true,true,170.068994048,175.351192011,0.969876463901,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/run_event_long.csv|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/workspaces/LONGTAIL_0013/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/run_event_long.csv|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round3c_numeric_scale_canary_02_01/recovery_command_matrix.csv,round-3c numeric-scale recovery exact row
LONGTAIL_0013:pg,LONGTAIL_0013,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/generated/LONGTAIL_0013/pg/calcite_hep_recovery_round4b_rewrite.sql,true,true,true,384.23515507,384.460991947,0.999412588321,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/recovery_command_matrix.csv,round-4b recovery exact row
LONGTAIL_0013:spark,LONGTAIL_0013,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/generated/LONGTAIL_0013/spark/calcite_hep_recovery_round4b_rewrite.sql,true,true,true,483.330073068,529.777135001,0.912327167662,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/workspaces/LONGTAIL_0013/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round4b_numeric_scale_canary_04_01/recovery_command_matrix.csv,round-4b recovery exact row
LONGTAIL_0022:mysql,LONGTAIL_0022,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0022/mysql/calcite_hep_rewrite.sql,true,true,true,152.019617963,155.911192996,0.975039796958,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0022:pg,LONGTAIL_0022,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0022/pg/calcite_hep_recovery_round2_rewrite.sql,true,true,true,382.874922012,436.169184046,0.877812867155,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0022/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0022:spark,LONGTAIL_0022,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0022/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0022/spark/calcite_hep_rewrite.sql,true,true,true,322.151608067,266.047309036,1.21088091149,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0022/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0023:mysql,LONGTAIL_0023,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/mysql/calcite_hep_rewrite.sql,true,true,true,133.696228964,135.336475912,0.987880230092,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0023:pg,LONGTAIL_0023,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0023/pg/calcite_hep_recovery_round2_rewrite.sql,true,true,true,378.836067044,396.417889046,0.955648262888,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0023/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0023:spark,LONGTAIL_0023,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0023/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0023/spark/calcite_hep_rewrite.sql,true,true,true,200.077009038,202.066641999,0.990153580316,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0023/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:mysql,LONGTAIL_0024,LONGTAIL,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/mysql/calcite_hep_rewrite.sql,true,true,true,141.061970033,141.564032063,0.996453463335,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
LONGTAIL_0024:pg,LONGTAIL_0024,LONGTAIL,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/generated/LONGTAIL_0024/pg/calcite_hep_recovery_round2_rewrite.sql,true,true,true,378.821220016,379.587867064,0.9979803173,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/workspaces/LONGTAIL_0024/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_round2_canary_09_01/recovery_command_matrix.csv,round-2 recovery exact row
LONGTAIL_0024:spark,LONGTAIL_0024,LONGTAIL,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/LONGTAIL/LONGTAIL_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/LONGTAIL_0024/spark/calcite_hep_rewrite.sql,true,true,true,214.276117971,211.12670505,1.01491716986,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/LONGTAIL_0024/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0006:pg,PERF_0006,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0006/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0006/pg/calcite_hep_pg_rewrite.sql,true,true,true,475.416827947,373.534627026,1.27275169034,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0006/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:mysql,PERF_0007,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/mysql/calcite_hep_rewrite.sql,true,true,true,114.699440077,114.955725963,0.997770568763,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0007:pg,PERF_0007,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0007/pg/calcite_hep_pg_rewrite.sql,true,true,true,383.721204009,584.340539994,0.656673938818,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0007/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0007:spark,PERF_0007,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0007/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0007/spark/calcite_hep_rewrite.sql,true,true,true,92.9443369387,94.5267860079,0.983259252366,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0007/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0008:mysql,PERF_0008,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0008/mysql/calcite_hep_recovery_rewrite.sql,true,true,true,157.089949935,150.616839994,1.04297733203,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0008/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0008:pg,PERF_0008,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0008/pg/calcite_hep_pg_rewrite.sql,true,true,true,487.296279985,378.923824057,1.28600063931,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0008/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0008:spark,PERF_0008,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0008/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0008/spark/calcite_hep_rewrite.sql,true,true,true,213.113522972,213.227501954,0.999465458344,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0008/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0013:mysql,PERF_0013,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0013/mysql/calcite_hep_recovery_rewrite.sql,true,true,true,204.722026945,203.779428964,1.00462557965,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0013/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0013:pg,PERF_0013,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0013/pg/calcite_hep_pg_rewrite.sql,true,true,true,494.085395942,494.44167898,0.999279423532,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0013/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0013:spark,PERF_0013,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0013/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0013/spark/calcite_hep_rewrite.sql,true,true,true,339.208449004,351.600253023,0.964755986628,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0013/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0017:mysql,PERF_0017,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0017/mysql/calcite_hep_recovery_rewrite.sql,true,true,true,171.815064037,172.75980406,0.994531482438,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0017/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0017:pg,PERF_0017,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0017/pg/calcite_hep_pg_rewrite.sql,true,true,true,383.310241974,384.568840964,0.996727246579,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0017/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0017:spark,PERF_0017,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0017/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0017/spark/calcite_hep_rewrite.sql,true,true,true,256.520151044,264.180822065,0.971002168284,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0017/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0019:mysql,PERF_0019,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/generated/PERF_0019/mysql/calcite_hep_recovery_rewrite.sql,true,true,true,133.37807206,132.802423905,1.00433462085,,,reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/workspaces/PERF_0019/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_120_recovery_canary_08_01/recovery_command_matrix.csv,bounded recovery canary exact row
PERF_0019:pg,PERF_0019,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0019/pg/calcite_hep_pg_rewrite.sql,true,true,true,375.745633035,379.029882024,0.991335118562,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0019/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0019:spark,PERF_0019,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0019/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0019/spark/calcite_hep_rewrite.sql,true,true,true,191.969842999,191.605083062,1.001903707,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0019/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0024:mysql,PERF_0024,PERF,mysql,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0024/mysql/calcite_hep_rewrite.sql,true,true,true,189.650739077,188.228953979,1.00755348775,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0024/mysql/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
PERF_0024:pg,PERF_0024,PERF,pg,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_pg_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_generation_01/generated/PERF_0024/pg/calcite_hep_pg_rewrite.sql,true,true,true,494.004660053,382.371675107,1.29194888694,,,reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/workspaces/PERF_0024/pg/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_pg40_execution_01/execution_command_matrix.csv,base PG40 exact row from retained execution validity packet
PERF_0024:spark,PERF_0024,PERF,spark,common_core_v0_40_same_engine_calcite_hep_exact93_timing,calcite_hep,calcite_hep_same_engine_rewrite,cases/PERF/PERF_0024/source.sql,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_rewrite_expansion_80_01/generated/PERF_0024/spark/calcite_hep_rewrite.sql,true,true,true,324.043371947,334.5435909,0.968613301113,,,reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/workspaces/PERF_0024/spark/result_check.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/run_results.json|reports/evaluation/common_core_v0/runs/calcite_hep_mysql_spark_execution_expansion_60_01/execution_command_matrix.csv,base non-PG exact row from retained execution expansion packet
